is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,is_two_wheeler,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,speed_ratio,speed_excess_kmh,is_over_limit,hour_sin,hour_cos,is_night,is_morning_peak,is_evening_peak,is_monsoon,season_enc,road_curv_enc,surface_enc,is_sharp,slope_cat,is_steep,slope_x_curve,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,weather_enc,vis_class,rain_intensity,is_low_vis,is_fog_risk,young_driver,senior_driver,inexperienced,exp_ratio,high_risk_combo,wet_night,lorry_steep,moto_rain,vis_rain_prod,speed_wet,rain_x_curve,vis_x_night,location_risk
-3.9385736849900394e-05,-0.00147619343315263,-0.0023397250449288995,0.0012446727141632752,-0.001252622547674189,0.0017414977762748775,0.006712678279738771,-0.03859884028389207,0.002038876994963362,-0.011413685497830632,-0.00806109512735445,0.06367169068103594,0.002161083794397472,-0.04547888448743096,-0.001956492281283891,0.010115936466903399,0.008735735754771053,-0.003140035605069742,0.004449637008667494,8.268394985494866e-05,0.0016320011334541092,0.0020136869915686247,-0.0004047021290264047,0.005495139733270514,0.0013346168208071168,0.00025587619065906323,-0.005011528525872418,0.002488942894812663,-0.007987758765763433,0.005447884958483561,-0.0015368453967177283,0.0010446619918955183,5.2296540682495035e-05,0.011773591107022812,0.019691293972854282,0.0033847668802995693,-0.006722865078461445,-0.004165240869617207,-0.00016846244627648387,-0.011019664881999888,0.0015527832296156803,-0.00025391595517467754,-0.0001734890197188495,-0.019602585178104343,-0.015473652202145634,-0.0233994776531497,-0.05503417254403602,-0.02264173813651144,-0.058455949565237905,6.378056312512841e-05,0.0005952364736113643,0.000897231582457704,0.0006433826206827452,-0.000277833327538975,0.00010351629297691865,-0.0006018559537789948,0.000783125001120308,0.04763194688114876,0.07144295851439433,-0.002251134527210739,0.023013490813666087,0.009803308901926015,-0.0007077593423326112,8.571319819628094e-08,-0.0015889409107820223,0.005770443681949627,0.0004488318340900248,-0.0002951626318890516,3.0992808853161435e-05,0.00020801977126339588,-0.009833390366777502,-0.005241419564362648,-0.014096663504531785,-0.016053742123755432,-0.061277737075789776
-0.0026067715144160843,0.0006491419023839327,-0.0015158400951193307,0.0004447354582338069,-0.0005270665948430063,-0.005456668057557105,-0.006462965311377444,-0.04417532984375419,-0.002860412587424921,0.03418757373846492,-0.011624924135453034,0.059447794545264124,0.0013741059729801026,-0.022873444716376014,-0.001566531967071805,-0.0018591716410962147,-0.01589457499425925,0.013395977147447027,0.0024978479006643388,0.0027411938781472236,-0.004235228607328169,-0.0036102541871526127,-0.00043777830835133334,-0.0022941923518843667,0.002902167494177682,0.0016603994539098443,0.0004884356707298943,0.0016122044557484953,-0.013199489910601258,0.007142189076196051,-0.0028503248791744568,0.0007822032186943289,0.0001207300761342669,-0.011675691083454792,-0.014610199469522333,-0.0036538284764215828,0.004525236543110576,0.00593697378193604,-0.0012823995534340246,0.0023539902582416844,0.0021097955096814774,-2.7038634997796344e-05,-0.0010761884492720864,-0.018063868437989013,0.01237963525080228,-0.020079989853052396,-0.057584842487568524,-0.018571357544144764,-0.045424586636207506,-0.0010211989515677186,0.0004209813610927205,0.001015134321200185,-0.006241750527876147,-5.8306109425725283e-05,-3.753592509611284e-05,-0.00038040938343298595,0.00044875796715898375,0.05573644979757267,0.05577873690494172,0.009349926959908578,0.009802971187034016,0.0006028815883429173,0.0009522200003696954,2.380233431893414e-08,0.0004160412136648703,-0.010042831401857494,-0.00124920692858819,-0.00011532029828888348,-0.00011205780254125856,0.0005539913458271492,0.02667316110053881,-0.00026989009589723824,0.017200361552903873,0.051465216569838566,-0.08768264631983683
-0.00015883452182226596,0.0034800335785594243,-0.002128635634024004,-0.00021053685924501394,0.0008031407783553961,-7.642632495687486e-05,0.003785431441160658,-0.024401928419274806,0.0014164212637316495,-0.012209782365578455,0.003972694608885691,-0.03496793465440991,-0.0018542677248025797,-0.02192397213463972,0.00018395541757291065,-0.0031762417620456677,-0.004527211516891168,-0.005929635372415688,-0.0009847737310106472,-0.00012643190690560035,-0.0019376817095721312,0.0007270036721494379,-0.0003437898758435962,-0.0009073102782420738,-0.001434649299237854,0.0062418615469571025,0.0008279952585214965,0.001018544508371888,0.0005363955242918646,0.00475501843601076,0.0017363245135408687,0.00015794220574059893,7.487301129916434e-05,0.005073429693165058,0.006277905999683175,0.0013545322611198294,0.0034546525057210812,0.013927477097998953,0.0006667937731334948,0.0010570455806995659,0.001402182416032873,-0.0005848478642011596,-0.0005897868251501735,-0.014840642093960011,-0.01721692206201833,-0.01526818891457605,-0.02451496248425279,-0.013226610652479046,-0.037794541056120894,0.00013124135558029092,0.0001691044169525331,0.0005604517611506903,-0.0016253386927039014,-1.990526364716615e-05,8.267728214560595e-06,-0.00019639456693943137,0.0004192808983589033,-0.026424516510066665,-0.04306606403086319,-0.0032881669476334733,-0.004618862680237449,-0.0011089755073390136,0.00017971440995597114,9.529928792837337e-08,0.00012741323992835374,-0.0006078660957614025,-3.823309290922172e-05,-0.0004892699145964839,0.0003689577787187013,0.00029202584910288166,-0.010658087988773123,-0.006230318836156976,-0.009677896163851592,-0.016637977351693797,-0.028640048544474824
-0.00023525858997435704,0.003401828036451604,-0.0010933123539822946,-0.00019085636960064113,0.001596908905702221,0.0010469610766293946,0.004894621053552717,-0.021423975561787562,0.0018077546476423434,-0.011144001342661816,-6.478579929148913e-05,-0.033684712942502776,-0.0011524009650233456,-0.02380407480497818,-0.0009477399373712174,-0.003452669047542861,-0.004972863481603168,-0.005265407027086914,-0.0017782622369647094,-0.0009823128024318043,-0.0005589132727070168,0.000596756935819781,-0.0004950809018670769,0.000358359713105192,-0.001421443445751357,0.004854318513546936,0.0012038792940695356,0.0010418858552810016,0.0004808837758332517,0.005309816249972277,0.0014065493859777734,8.989525216430074e-05,9.327966316829937e-05,0.005893271647851903,0.007938033633415135,0.0019231817901208688,0.0007060112024681216,0.014727261852214622,0.0011999518402211107,0.0011960368818562917,0.0011337159655421469,0.00029257954024701634,0.00027493861213843306,-0.014757455724857694,-0.01720403560140145,-0.01387204491554426,-0.02646878234339774,-0.013389802464888929,-0.0373596221630545,-0.0019028178385025313,0.00019017091118683066,0.0005984827143366241,0.0001225207943745512,3.0438747000575837e-06,2.8954914143171656e-05,-0.00012060395024542607,0.00048487572711664777,-0.027861217166375466,-0.046010589291123734,-0.0029199805424199063,-0.005625213662916686,-0.0014956226752881319,-0.0007400313052050779,9.529928792837337e-08,-0.0007484639498559259,-0.0004279928512660242,-0.0005086293987433024,-0.0005723094597051058,0.0003431301209329977,0.00020538561563874613,-0.009570073273477864,-0.006706011394656714,-0.009064852548117246,-0.016080542184400026,-0.022180169442841447
0.00025260703389823086,-0.0009385363829725567,0.0027449633517695987,-0.0009609637333418804,0.005030403497568559,0.0007281025363277772,0.006675606996240031,0.012574049584458735,0.0019128657034783308,-0.019948810706318685,-0.009924309722151485,-0.055546576772260846,-0.0007701330346200829,0.021304469739220493,-0.00472393789233696,0.007321439403605305,-0.005533367499434021,-0.01108064492862865,-0.0016803446019069443,-0.0011299958140448217,-0.003429980475504485,0.0011230462849578955,-0.0004953932243829053,-0.001945286467086193,0.0030303352795766113,0.0021894908090989763,-0.00012399234833647635,0.0019369294691765915,-0.006087171602013573,0.008049207337964758,-0.0009295343640225942,0.00019363310814824074,0.00014153154938718573,0.009705643324419084,0.01419503461370311,0.0028223031195853394,0.003171415196964297,-0.011789680772418595,-0.000603829440453526,0.0016657055229834775,-0.016423297392057914,0.000237763562264803,-0.0019692621166586236,0.008300259073964816,-0.029094726098395956,0.007969836631039067,0.013569501946135477,0.005531618729272494,0.03773889419297651,0.0005615445956407137,0.00021675206293278855,0.0008367936597364413,-0.002154854186510769,-0.00027367151792258597,1.2489097380464703e-05,-0.0004630641634711797,0.0013956779527477185,-0.04661421524401542,-0.07490490173908033,-0.003712863606706878,-0.007567431516454506,-0.0031554548091500866,-0.0010635004483259436,4.821633795750061e-07,-0.001969882811611608,-0.00011245189078945466,0.00045911219504865265,-0.0018722822895988383,0.001208006785262158,0.00018771906262345586,-0.0146888382731776,-0.013898537066139345,-0.009465434875932061,-0.025277672836983997,0.02118667042424347
-0.0005621043214802371,0.0009161010039186917,0.003115545200717211,0.0003410669850208512,0.0017540678239998265,-0.008011631679962208,-0.0037059589418415887,0.020211290619220574,-0.004023235553624917,0.053103525886126345,-0.0011925350600585352,0.08971291539320427,0.0017987457881576286,0.015112182821071619,0.0023749715845896146,0.0018244430165374136,0.0007268759538903779,0.029969550036797885,0.0028694143204504624,0.003330467414241815,0.0006393263885267267,-0.003379099230073363,0.0004852357066665433,-0.009531144665860561,0.005946835889236284,0.015597307457940439,0.0023435283159162013,0.0014392504629949945,0.0010747879525017665,0.018941719870238242,0.00326884608530099,0.0004984743757094649,0.00018377596702831068,-0.0004879615714711708,-0.01973582952627754,-0.003397220031774003,-0.009909661113820856,-0.0040506958794342095,-0.0002750302520817135,0.0037770251581410817,-0.03693404435186391,-0.000863272423013811,-0.00012102040766057847,0.0073503890214223645,0.01372092150851752,0.005269870477399136,0.02146948008271579,0.007354545464990485,0.03153340466867112,-0.008631284691612423,0.0009181233433689277,0.001208396692769322,0.0004497460737188219,2.2798371017317818e-05,0.00012153561649594318,-0.00011049748665978343,-9.220831084154144e-06,0.08466679308318209,0.08226074335857042,0.006692214361604059,0.011034936819596526,8.856263233731471e-05,0.00021680898354930377,1.852163501150156e-07,0.00025472235171046986,0.0005769746311576215,-0.0012139311093273507,-0.00047245565269930296,0.0011517508704482853,0.0005462571413494996,0.024227437732865953,-0.008069610623989485,0.02219173146272246,-0.01456003465883546,0.021752278885126618
8.264872644786382e-05,0.0008756809020015279,-0.004666169072431124,0.001489249667643687,0.006421916987581225,-5.996975274656849e-05,0.005799028094623802,0.009992350832717965,0.00016389572575427363,-0.01978626000973232,0.005617672426388987,-0.07152157276202088,-0.0006425283212052142,0.012044513979563751,-0.000462643590841952,-0.006269882494505747,-0.0024151595072943247,-0.010363025834617628,-4.773938227963989e-05,-0.00023734667769918078,0.0023443397607867665,0.0007522422151975593,-0.0007228719858449588,0.0010624137153555128,0.002316911549275691,-0.014060870585970083,-6.573022583715365e-05,0.0017968225965932399,0.00024592203076265044,-0.026391058349833445,-0.0006824456677611703,0.00016511130568073532,7.214146185842749e-05,0.00715704327261901,0.016801436264481915,0.000522485676077377,-0.012031533498551763,0.005506448752441088,0.0015402555520114235,0.0016730250466139413,0.0022217857238812106,-9.900368721295709e-05,0.0016343108850142855,0.0049971409491672255,-0.02215513912682497,0.003448106259084278,0.01244560201393968,0.0010262428281010824,0.01790913587764953,0.00016071329855632646,-0.0046293857051042,0.0007231689626975217,6.168917920203564e-05,-6.382511835262309e-05,-7.642684738951596e-07,-0.00011425802327431084,0.0007375566549800592,-0.05388790333777794,-0.07949357061653327,-0.0049155841204199715,-0.008464206102609378,-0.005147005873070964,0.0002312093724774074,4.960858249495908e-07,0.00040150631370077796,0.001749858214841065,3.397074423772573e-05,-0.0014358784454251833,1.6177640083788864e-06,0.00011125869613778758,-0.0146303548288867,-0.014810446374440707,-0.008398750529275413,-0.02731432459731734,0.01750535504015589
-6.912088186317901e-05,-0.004069549436581711,-0.0038941292820622543,-0.004988080511175435,0.0030233745171160927,-0.0018969688607801461,-0.02093860510162239,0.012926919654925461,-0.005952486258893629,-0.02994564778212447,-0.013162728088032594,-0.033900910058152614,0.0023738241507152724,0.0022361393955424563,-0.0024049211484417857,-0.008223517508381557,0.0012881573476063442,-0.01611653477553141,-0.0027320777647205,0.0004192442617870811,-0.0010145415554267975,0.0032551800076323777,-0.0009289952943185682,-0.004780754831149806,-0.004858875681787927,0.008256782373808025,-0.0003230224721373955,-0.005800305706691484,0.0005791043319294935,0.009375014724479368,-0.0009229767815569234,-0.0026884481185623244,0.00012587339004494508,-0.020598993791720064,-0.030815307408580597,-0.008049706328266935,0.0008904562958574408,-0.01694419755821058,-0.0007408457251678551,0.002142187978428008,0.0022047089001718833,2.309893042662251e-05,0.0009761535291255029,0.006160366138761559,-0.002055320967889548,0.0004147806595527635,0.010718292001532858,0.002587252734098503,0.018244621331053482,9.043489274604843e-05,0.0002753521731722722,0.0010381257841271172,8.528750656445702e-05,-5.471539326417809e-05,-8.359586041512608e-05,0.0019080509767715752,0.0007071677701759307,-0.04761253393574207,-0.018908517984945312,-0.000990965547356916,-0.0055210295807421325,-0.002898731515945723,-6.838471895767372e-05,9.164722820293844e-07,0.00016724888382884043,-0.0007943689033094344,-0.011215300513088899,-0.0012392267674996,0.0005307274679107414,-0.00510548317011139,0.004957885529437604,-0.014804575131380901,0.007447919427861685,-0.02812915542090976,0.014670577515988674
-0.00013410050922536205,-0.0048940397227143825,-0.004329579372082627,-0.0015663626620010783,0.003853529445915327,-0.0012129539016952715,0.005732944542559674,0.00910752961190327,-0.0010699259573931645,-0.016894084525750787,-0.009695759851434881,-0.05428537836178174,-0.002987398023149779,0.012547601461045265,-0.0016279296279838261,-0.006949330121002107,-0.0055792659608224675,-0.009010253113506863,-0.004477228107321427,-0.0006578158752523763,0.0018716473151670966,0.0008684505948608924,-0.0006479661990516896,-0.0005725703165546015,-0.0038394967554581843,-0.013790259294597684,-0.0007812242909710768,0.0015387767378920985,0.0001986325323917602,-0.022852234810977604,-0.0010594066785583481,0.0001554416106853124,0.0001298482122612568,0.004308687645129287,0.011004457928457731,-0.000523147006063225,-0.011951037363873318,-0.007330709733605449,0.0006290099466299144,-0.009952116159338414,0.001372998850092753,-0.0003292263441680618,0.001248321992641193,0.004278077667375759,-0.016968060399777923,0.002808971070205444,0.010551208645802048,0.0029795979800423754,0.017450896570878963,0.00012698215198232252,0.000232034839938388,-0.00509207496938991,-4.433048091040444e-05,-0.000436343599546794,-4.0191431520180735e-05,-0.00010025061990299963,0.0007913764963408952,-0.044716488619205706,-0.0650252439508486,-0.004578519929925783,-0.006700112989322903,-0.0030850319090220913,-0.00014076572159154045,9.164722820293844e-07,6.569804191316935e-05,0.0021074363861208734,0.0004486789507685091,-0.0015065518960214722,-0.0002944196881827265,0.00020787570800329333,-0.01590399425441866,-0.01085326348658464,-0.005507835829926162,-0.026974353312424048,0.014208077257534457
-0.00019133770497399414,-4.407273921311457e-06,-0.0004746886457723597,0.0004602403444696745,-0.0024159046095904558,-0.002737369972824785,-0.004579231130075318,-0.013401915334448327,-0.001457237024244283,-0.010883139565546611,-0.005259800343317728,-0.028565661852137502,0.0001891925412261102,-0.011616110192311627,-0.0009644208039566526,-0.001958324492867103,0.001773730562324294,-0.004943997554112161,-0.001639569050429374,-0.000904959993797061,-0.0006734711081398812,0.0004901682927781619,-0.00021329837666173547,-0.0008526481085086068,-0.00140279603161994,-0.0058714477365874864,-0.0001491012311040283,0.000710675565983832,0.0003227918796573509,-0.010709289917100656,-0.000656300011809003,0.00015140882871029286,1.241453969777853e-05,-0.0074584735247608565,-0.00885196271030181,-0.002225459070596921,-0.0020672228416659,-0.0030908562579579904,-0.00010421742124453378,0.000992720550431665,-0.00803912929394998,8.709543149350544e-05,0.00019524768387741166,-0.008132578377765909,-0.009212375495929452,-0.007582134426401825,-0.017160557050664445,-0.007204393873739816,-0.022360730949688646,-3.578036246564275e-05,-0.00220509446629155,0.0004242953856273926,3.882441621582293e-05,-1.6523933835693893e-05,-1.4150796569397806e-05,-9.266976748644372e-05,0.0002609045903720918,-0.02418712461111282,-0.03492142858177114,-0.0031733575436616733,-0.003619542803295163,-0.0014461080049743386,8.761110487789871e-05,4.3283750329760176e-08,0.00016761529863899393,-0.00028539866012961636,4.882429657748785e-05,-0.0003338905585857364,1.9997158901559976e-06,3.4392655756536256e-05,-0.008556969935140928,-0.0049208527430301685,-0.006096910043657669,-0.015588417335893976,-0.017749051194632597
